Date,PR.ARA,PR.FEI,PR.MtB,PR.SARAMCO,PR.Algeria,NB.ARA,NB.FEI,NB.MtB,NB.SARAMCO,NB.Algeria,C5.MtB,Naptha.Japan`,Naptha.NWE
Jan-10,1.52,1.49,1.31,1.42,1.34,1.64,1.71,1.60,1.62,1.53,1.84,1.96,1.90
Feb-10,1.34,1.40,1.28,1.41,1.39,1.53,1.59,1.49,1.62,1.69,1.78,1.84,1.80
Mar-10,1.40,1.42,1.13,1.40,1.34,1.58,1.57,1.47,1.58,1.56,1.84,1.96,1.94
Apr-10,1.29,1.41,1.14,1.39,1.23,1.51,1.59,1.55,1.58,1.46,1.95,2.02,1.95
May-10,1.25,1.37,1.08,1.39,1.25,1.45,1.57,1.43,1.58,1.49,1.79,1.89,1.80
Jun-10,1.21,1.27,1.04,1.29,1.10,1.41,1.47,1.43,1.48,1.35,1.70,1.77,1.74
Jul-10,1.13,1.13,1.01,1.18,1.11,1.37,1.35,1.35,1.38,1.41,1.65,1.67,1.66
Aug-10,1.24,1.23,1.07,1.10,1.16,1.38,1.45,1.37,1.31,1.32,1.71,1.79,1.75
Sep-10,1.30,1.32,1.13,1.21,1.23,1.56,1.57,1.43,1.43,1.45,1.76,1.82,1.80
Oct-10,1.47,1.49,1.23,1.31,1.32,1.69,1.78,1.55,1.56,1.55,1.92,2.01,2.00
Nov-10,1.63,1.68,1.25,1.48,1.48,1.98,2.04,1.62,1.77,1.84,1.98,2.12,2.07
Dec-10,1.93,1.83,1.29,1.74,1.78,2.11,2.09,1.70,2.09,2.17,2.10,2.28,2.23
Jan-11,1.78,1.67,1.35,1.79,1.87,1.90,1.88,1.69,2.03,1.90,2.15,2.31,2.26
Feb-11,1.59,1.61,1.37,1.57,1.62,1.84,1.88,1.74,1.79,1.83,2.25,2.38,2.33
Mar-11,1.73,1.74,1.38,1.57,1.63,2.07,2.06,1.83,1.90,1.91,2.42,2.61,2.60
Apr-11,1.87,1.86,1.44,1.68,1.78,2.20,2.21,1.90,1.96,2.06,2.55,2.80,2.78
May-11,1.78,1.74,1.51,1.81,1.85,2.14,2.16,1.88,2.20,2.23,2.51,2.63,2.61
Jun-11,1.68,1.66,1.52,1.64,1.64,1.97,1.99,1.82,2.04,2.00,2.37,2.48,2.48
Jul-11,1.66,1.64,1.52,1.56,1.57,1.96,1.98,1.87,1.89,1.87,2.46,2.58,2.59
Aug-11,1.65,1.60,1.53,1.60,1.69,1.95,2.01,1.86,1.95,2.02,2.29,2.51,2.49
Sep-11,1.63,1.53,1.56,1.52,1.59,2.04,1.94,1.92,1.91,2.02,2.35,2.51,2.49
Oct-11,1.47,1.49,1.47,1.41,1.48,1.85,1.84,1.81,1.80,1.91,2.27,2.34,2.33
Nov-11,1.53,1.58,1.46,1.44,1.49,1.84,1.90,1.82,1.79,1.81,2.23,2.32,2.29
Dec-11,1.57,1.62,1.39,1.48,1.52,1.80,1.98,2.03,1.81,1.83,2.22,2.40,2.32
Jan-12,1.66,1.86,1.29,1.63,1.55,2.09,2.24,1.98,2.01,2.01,2.32,2.54,2.51
Feb-12,1.88,2.15,1.22,1.94,1.82,2.18,2.34,1.88,2.30,2.22,2.40,2.77,2.72
Mar-12,2.08,2.16,1.26,2.36,2.23,2.29,2.40,1.93,2.60,2.45,2.45,2.88,2.83
Apr-12,1.86,1.77,1.19,1.90,1.83,2.22,2.19,1.91,2.20,2.22,2.37,2.77,2.72
May-12,1.43,1.45,0.95,1.55,1.56,1.88,1.88,1.65,1.98,2.08,2.10,2.39,2.32
Jun-12,1.20,1.25,0.78,1.31,1.27,1.36,1.56,1.29,1.69,1.52,1.70,1.97,1.93
Jul-12,1.39,1.49,0.87,1.10,1.11,1.54,1.77,1.33,1.37,1.30,1.87,2.22,2.19
Aug-12,1.69,1.86,0.90,1.49,1.47,1.86,2.07,1.46,1.71,1.68,2.10,2.50,2.47
Sep-12,1.91,2.10,0.91,1.86,1.79,2.15,2.23,1.52,2.05,2.04,2.07,2.59,2.56
Oct-12,1.94,2.09,0.96,1.97,1.85,2.13,2.24,1.51,2.13,2.14,2.12,2.55,2.53
Nov-12,2.00,2.03,0.89,2.02,1.96,2.28,2.18,1.64,2.19,2.26,2.19,2.51,2.47
Dec-12,1.94,1.86,0.79,1.94,1.87,2.08,2.13,1.76,2.10,2.16,2.15,2.52,2.49
Jan-13,1.65,1.79,0.83,1.83,1.69,1.95,2.05,1.71,2.11,1.99,2.23,2.57,2.47
Feb-13,1.70,1.81,0.86,1.75,1.66,2.07,2.08,1.62,2.01,2.00,2.34,2.71,2.63
Mar-13,1.57,1.59,0.89,1.72,1.58,1.90,1.94,1.41,1.98,2.00,2.13,2.50,2.42
Apr-13,1.41,1.49,0.94,1.52,1.39,1.69,1.82,1.31,1.84,1.79,2.06,2.29,2.16
May-13,1.31,1.53,0.93,1.41,1.19,1.61,1.84,1.25,1.71,1.58,2.05,2.29,2.20
Jun-13,1.43,1.64,0.86,1.43,1.27,1.66,1.90,1.17,1.70,1.60,2.02,2.30,2.23
Jul-13,1.54,1.67,0.92,1.53,1.43,1.77,1.92,1.27,1.74,1.70,2.09,2.38,2.32
Aug-13,1.55,1.71,1.06,1.57,1.55,1.86,2.00,1.37,1.81,1.79,2.19,2.46,2.42
Sep-13,1.56,1.70,1.11,1.63,1.61,2.00,2.00,1.36,1.93,1.92,2.17,2.50,2.46
Oct-13,1.51,1.71,1.13,1.57,1.44,1.89,2.03,1.48,1.88,1.88,2.10,2.44,2.39
Nov-13,1.71,2.00,1.18,1.68,1.54,2.00,2.50,1.43,2.02,1.95,2.08,2.52,2.46
Dec-13,1.88,2.03,1.27,2.11,1.98,2.23,2.46,1.37,2.70,2.47,2.14,2.61,2.53
Jan-14,1.66,1.84,1.40,1.94,1.75,2.08,2.10,1.49,2.25,2.22,2.09,2.53,2.43
Feb-14,1.54,1.71,1.44,1.86,1.55,1.87,2.00,1.42,2.14,1.92,2.10,2.48,2.42
Mar-14,1.49,1.65,1.06,1.64,1.42,1.83,2.00,1.26,1.92,1.81,2.17,2.48,2.41
Apr-14,1.49,1.72,1.10,1.48,1.45,1.79,2.02,1.27,1.87,1.78,2.25,2.52,2.45
May-14,1.42,1.72,1.04,1.55,1.38,1.61,1.98,1.23,1.82,1.61,2.18,2.55,2.48
Jun-14,1.48,1.75,1.05,1.60,1.45,1.68,2.03,1.26,1.84,1.61,2.20,2.57,2.52
Jul-14,1.48,1.72,1.03,1.57,1.44,1.78,2.00,1.26,1.85,1.79,2.18,2.57,2.48
Aug-14,1.31,1.58,1.02,1.50,1.35,1.67,1.93,1.23,1.77,1.70,2.09,2.40,2.29
Sep-14,1.34,1.59,1.06,1.43,1.26,1.64,1.91,1.26,1.73,1.61,2.05,2.30,2.23
Oct-14,1.23,1.42,0.94,1.41,1.30,1.38,1.63,1.14,1.69,1.58,1.76,1.95,1.88
Nov-14,1.02,1.24,0.80,1.17,1.05,1.20,1.44,1.06,1.32,1.18,1.55,1.76,1.67
Dec-14,0.78,0.92,0.55,1.06,0.84,1.04,1.16,0.74,1.26,1.14,1.16,1.39,1.30
Jan-15,0.59,0.89,0.48,0.82,0.65,0.69,1.11,0.69,1.04,0.84,0.94,1.13,1.05
Feb-15,0.75,1.10,0.57,0.86,0.62,0.93,1.19,0.70,1.06,0.75,1.16,1.41,1.33
Mar-15,0.85,1.03,0.54,0.96,0.78,1.01,1.19,0.66,1.02,1.04,1.19,1.42,1.33
Apr-15,0.78,1.02,0.55,0.88,0.72,0.90,1.20,0.66,1.04,0.96,1.27,1.47,1.39
May-15,0.72,0.97,0.46,0.89,0.70,0.93,1.19,0.59,1.05,0.93,1.28,1.54,1.46
Jun-15,0.69,0.95,0.36,0.78,0.60,0.87,1.16,0.52,0.97,0.79,1.23,1.51,1.43
Jul-15,0.66,0.88,0.39,0.76,0.60,0.76,1.08,0.54,0.94,0.77,1.07,1.33,1.25
Aug-15,0.57,0.75,0.37,0.70,0.57,0.63,0.93,0.51,0.88,0.66,0.92,1.16,1.07
Sep-15,0.60,0.80,0.45,0.60,0.51,0.74,0.92,0.59,0.76,0.63,0.95,1.17,1.09
Oct-15,0.68,0.85,0.45,0.69,0.60,0.89,1.02,0.61,0.81,0.83,1.00,1.21,1.14
Nov-15,0.70,0.94,0.42,0.76,0.60,0.81,1.11,0.62,0.96,0.84,0.99,1.21,1.11
Dec-15,0.65,0.78,0.38,0.88,0.68,0.74,1.00,0.57,1.05,0.85,0.92,1.13,1.02
Jan-16,0.52,0.63,0.33,0.66,0.55,0.66,0.78,0.49,0.86,0.74,0.73,0.91,0.84
Feb-16,0.44,0.61,0.37,0.55,0.44,0.57,0.79,0.55,0.70,0.63,0.69,0.84,0.77
Mar-16,0.52,0.65,0.45,0.56,0.44,0.65,0.81,0.55,0.71,0.63,0.86,0.97,0.93
Apr-16,0.54,0.66,0.45,0.61,0.50,0.62,0.85,0.57,0.77,0.65,0.92,1.05,1.00
May-16,0.58,0.66,0.53,0.62,0.52,0.63,0.84,0.65,0.84,0.69,0.97,1.09,1.06
Jun-16,0.61,0.63,0.50,0.63,0.56,0.68,0.77,0.65,0.81,0.66,1.00,1.12,1.10
Jul-16,0.56,0.59,0.47,0.57,0.56,0.68,0.69,0.62,0.68,0.68,0.94,1.03,1.00
Aug-16,0.51,0.56,0.44,0.55,0.48,0.63,0.68,0.61,0.64,0.58,1.02,0.99,0.98
Sep-16,0.56,0.63,0.50,0.57,0.54,0.73,0.80,0.66,0.71,0.72,0.97,1.05,1.05
Oct-16,0.67,0.74,0.58,0.65,0.59,0.89,0.94,0.76,0.82,0.79,1.12,1.17,1.17
Nov-16,0.66,0.73,0.53,0.75,0.67,0.80,0.93,0.73,0.97,0.85,1.01,1.14,1.10
Dec-16,0.74,0.82,0.63,0.73,0.66,0.89,1.06,1.00,0.93,0.84,1.10,1.26,1.22
Jan-17,0.84,0.97,0.74,0.83,0.77,1.00,1.28,1.02,1.09,0.95,1.03,1.36,1.32
Feb-17,0.89,0.95,0.79,0.98,0.84,1.06,1.33,1.16,1.32,1.10,1.15,1.38,1.32
Mar-17,0.75,0.86,0.61,0.92,0.78,0.91,1.15,0.77,1.32,1.08,1.11,1.24,1.22
Apr-17,0.72,0.80,0.65,0.83,0.67,0.83,0.95,0.80,1.08,0.84,1.13,1.28,1.24
May-17,0.68,0.78,0.64,0.74,0.63,0.75,0.92,0.78,0.86,0.77,1.07,1.19,1.15
Jun-17,0.68,0.73,0.59,0.74,0.68,0.71,0.87,0.71,0.86,0.78,1.00,1.10,1.06
Jul-17,0.69,0.76,0.65,0.66,0.60,0.72,0.93,0.80,0.81,0.70,1.05,1.13,1.12
Aug-17,0.83,0.89,0.76,0.81,0.77,0.95,1.08,0.91,1.02,0.91,1.10,1.24,1.22
Sep-17,0.94,1.04,0.89,0.92,0.91,1.08,1.21,1.02,1.10,1.05,1.17,1.36,1.33
Oct-17,0.98,1.10,0.93,1.10,1.01,1.11,1.28,1.05,1.28,1.15,1.23,1.41,1.37
Nov-17,1.05,1.13,0.98,1.10,1.01,1.19,1.27,1.04,1.28,1.17,1.36,1.58,1.52
Dec-17,1.08,1.14,0.96,1.13,1.07,1.14,1.26,1.03,1.26,1.17,1.36,1.59,1.52
Jan-18,1.03,1.08,0.90,1.13,1.06,1.12,1.20,1.00,1.26,1.17,1.42,1.61,1.57
Feb-18,0.89,0.96,0.88,1.01,0.91,0.98,1.07,0.96,1.11,1.07,1.35,1.50,1.47
Mar-18,0.84,0.92,0.78,0.92,0.83,0.98,1.06,0.91,1.03,0.97,1.46,1.54,1.51
Apr-18,0.88,0.94,0.82,0.91,0.83,1.02,1.10,0.92,1.04,0.99,1.51,1.63,1.61
May-18,1.01,1.09,0.92,0.96,0.90,1.15,1.25,1.03,1.11,1.07,1.60,1.81,1.77
Jun-18,1.00,1.08,0.88,1.07,1.02,1.13,1.27,1.03,1.24,1.19,1.49,1.72,1.68
Jul-18,1.07,1.14,0.94,1.07,1.02,1.22,1.36,1.25,1.26,1.19,1.52,1.75,1.70
Aug-18,1.05,1.15,0.98,1.11,1.07,1.21,1.41,1.15,1.31,1.26,1.52,1.74,1.70
Sep-18,1.17,1.26,1.06,1.15,1.12,1.40,1.51,1.24,1.40,1.34,1.57,1.83,1.79
Oct-18,1.18,1.20,0.96,1.26,1.20,1.43,1.38,1.10,1.45,1.45,1.54,1.82,1.75
Nov-18,0.90,0.95,0.74,1.04,0.99,1.01,1.05,0.84,1.16,1.14,1.12,1.40,1.34
Dec-18,0.83,0.90,0.67,0.85,0.74,0.83,1.00,0.78,0.92,0.83,1.01,1.29,1.22
Jan-19,0.77,0.83,0.66,0.83,0.74,0.87,1.02,0.81,0.93,0.81,1.04,1.29,1.21
Feb-19,0.81,0.89,0.67,0.84,0.78,0.96,1.12,0.84,1.04,0.95,1.16,1.39,1.32
Mar-19,0.87,0.97,0.66,0.94,0.81,1.09,1.16,0.77,1.15,1.08,1.25,1.48,1.41
Apr-19,0.86,1.04,0.63,0.99,0.79,1.05,1.22,0.75,1.18,1.06,1.30,1.55,1.49
May-19,0.81,0.91,0.57,1.01,0.82,0.95,1.01,0.62,1.17,1.03,1.23,1.47,1.44
Jun-19,0.65,0.79,0.43,0.83,0.73,0.75,0.87,0.48,0.92,0.84,1.05,1.27,1.25
Jul-19,0.65,0.79,0.44,0.72,0.64,0.76,0.88,0.48,0.78,0.75,1.09,1.36,1.33
Aug-19,0.54,0.68,0.42,0.71,0.55,0.62,0.80,0.49,0.79,0.65,1.00,1.25,1.18
Sep-19,0.59,0.74,0.45,0.67,0.55,0.74,0.88,0.55,0.79,0.69,1.08,1.33,1.27
Oct-19,0.66,0.84,0.46,0.81,0.62,0.91,1.00,0.61,0.96,0.88,1.11,1.40,1.29
Nov-19,0.72,0.89,0.54,0.83,0.69,1.00,1.05,0.73,0.98,0.97,1.21,1.47,1.41
Dec-19,0.80,1.04,0.50,0.84,0.78,0.96,1.25,0.69,1.00,0.99,1.25,1.56,1.43
Jan-20,0.92,0.98,0.40,1.08,0.90,1.10,1.21,0.73,1.30,1.04,1.19,1.50,1.40
Feb-20,0.63,0.74,0.39,0.97,0.69,0.96,0.96,0.64,1.20,1.06,1.05,1.30,1.23
Mar-20,0.50,0.55,0.32,0.83,0.59,0.64,0.67,0.34,1.06,0.89,0.56,0.78,0.66
Apr-20,0.42,0.58,0.32,0.44,0.30,0.30,0.68,0.35,0.53,0.32,0.35,0.51,0.37
May-20,0.45,0.59,0.41,0.65,0.40,0.41,0.64,0.42,0.75,0.43,0.51,0.71,0.60
Jun-20,0.57,0.63,0.49,0.67,0.49,0.63,0.68,0.54,0.73,0.54,0.39,0.97,0.91
Jul-20,0.54,0.65,0.49,0.69,0.50,0.72,0.72,0.53,0.75,0.75,0.68,1.07,1.01
