Date,WM_WTI_$/bbl,WTI_-_Forward_Curve_$/bbl,WM_Brent_$/bbl,WM_Henry_Hub_Gas_US$/mmbtu,Henry_Hub_Gas_Forward_US$/mmbtu,WM_Naphtha_NWE_CIF_$/bbl,WTI/Gas_Ratio
1/1/2010,78.4,,77,5.6,,79.66666667,14
2/1/2010,76.5,,75,5.21,,75.66666667,14.68330134
3/1/2010,81.3,,80,4.3,,81.33333333,18.90697674
4/1/2010,84.6,,85.8,4.08,,81.88888889,20.73529412
5/1/2010,74.1,,77.2,4.15,,75.66666667,17.85542169
6/1/2010,75.4,,75.7,4.78,,73.22222222,15.77405858
7/1/2010,76.4,,75.5,4.59,,69.77777778,16.64488017
8/1/2010,76.7,,77.2,4.22,,73.66666667,18.17535545
9/1/2010,75.5,,78.5,3.9,,75.55555556,19.35897436
10/1/2010,82,,83.5,3.6,,83.88888889,22.77777778
11/1/2010,84.3,,86.2,4.04,,86.77777778,20.86633663
12/1/2010,89.2,,92.2,4.28,,93.66666667,20.8411215
1/1/2011,89.6,,96.9,4.5,,95,19.91111111
2/1/2011,89.7,,103.9,4.04,,97.88888889,22.2029703
3/1/2011,103,,114.7,4.07,,109.1111111,25.30712531
4/1/2011,110,,123.1,4.27,,116.8888889,25.76112412
5/1/2011,101.4,,114.4,4.34,,109.4444444,23.3640553
6/1/2011,96.3,,113.8,4.52,,104,21.30530973
7/1/2011,97.3,,116.9,4.35,,108.7777778,22.36781609
8/1/2011,86.3,,109.9,3.98,,104.4444444,21.68341709
9/1/2011,85.6,,109.8,3.85,,104.5555556,22.23376623
10/1/2011,86.4,,108.7,3.62,,98,23.86740331
11/1/2011,97.2,,110.6,3.56,,96.22222222,27.30337079
12/1/2011,98.6,,107.7,3.25,,97.44444444,30.33846154
1/1/2012,100.3,,111.5,2.71,,105.5555556,37.01107011
2/1/2012,102.3,,119,2.53,,114.3333333,40.43478261
3/1/2012,106.2,,124.5,2.3,,118.7777778,46.17391304
4/1/2012,103.3,,120.5,2.05,,114.4444444,50.3902439
5/1/2012,94.7,,110.3,2.49,,97.55555556,38.03212851
6/1/2012,82.4,,95.9,2.5,,81.22222222,32.96
7/1/2012,87.9,,102.9,2.96,,91.77777778,29.69594595
8/1/2012,94.2,,112.6,2.81,,103.8888889,33.52313167
9/1/2012,94.6,,112.8,2.92,,107.4444444,32.39726027
10/1/2012,89.6,,111.5,3.5,,106.3333333,25.6
11/1/2012,86.7,,109.3,3.69,,103.7777778,23.49593496
12/1/2012,88.2,,109.1,3.44,,104.5555556,25.63953488
1/1/2013,94.8,,112.3,3.35,,103.5555556,28.29850746
2/1/2013,95.3,,116,3.31,,110.3333333,28.79154079
3/1/2013,93,,109.5,3.77,,101.5555556,24.66843501
4/1/2013,92.1,,103.4,4.16,,90.66666667,22.13942308
5/1/2013,94.8,,103.3,4.07,,92.44444444,23.29238329
6/1/2013,95.8,,103.4,3.81,,93.77777778,25.14435696
7/1/2013,104.7,,107.5,3.64,,97.44444444,28.76373626
8/1/2013,106.5,,110.4,3.41,,101.5555556,31.23167155
9/1/2013,106.2,,111,3.62,,103.3333333,29.33701657
10/1/2013,100.6,,109.4,3.65,,100.2222222,27.56164384
11/1/2013,93.9,,107.7,3.64,,103.2222222,25.7967033
12/1/2013,97.9,,110.7,4.28,,106.2222222,22.87383178
1/1/2014,94.9,,107.1,4.55,,102.1111111,20.85714286
2/1/2014,100.7,,108.8,5.16,,101.6666667,19.51550388
3/1/2014,100.5,,107.7,4.49,,101.3333333,22.3830735
4/1/2014,102,,108.1,4.61,,102.8888889,22.12581345
5/1/2014,101.8,,109.1,4.54,,104.2222222,22.42290749
6/1/2014,105.1,,111.9,4.59,,105.7777778,22.89760349
7/1/2014,102.4,,108.1,4.02,,104,25.47263682
8/1/2014,96.1,,103.4,3.9,,96.11111111,24.64102564
9/1/2014,93,,98.4,3.92,,93.44444444,23.7244898
10/1/2014,84.3,,88.1,3.8,,79.11111111,22.18421053
11/1/2014,75.8,,80,4.23,,70,17.91962175
12/1/2014,59.3,,63.3,3.51,,54.66666667,16.89458689
1/1/2015,47.3,,47.8,3.19,,44.22222222,14.82758621
2/1/2015,50.6,,58.1,2.87,,55.77777778,17.63066202
3/1/2015,47.8,,56.1,2.89,,56,16.53979239
4/1/2015,54.5,,59.8,2.59,,58.44444444,21.04247104
5/1/2015,59.3,,64.4,2.52,,61.22222222,23.53174603
6/1/2015,59.8,,61.6,2.82,,59.88888889,21.20567376
7/1/2015,50.9,,56.5,2.77,,52.44444444,18.37545126
8/1/2015,42.9,,46.6,2.89,,44.77777778,14.84429066
9/1/2015,45.5,,47.6,2.64,,45.77777778,17.23484848
10/1/2015,46.2,,48.5,2.56,,47.88888889,18.046875
11/1/2015,42.7,,44.3,2.03,,46.55555556,21.03448276
12/1/2015,37.2,,38.1,2.21,,43,16.83257919
1/1/2016,31.6,,30.7,2.37,,35.33333333,13.33333333
2/1/2016,30.4,,32.5,2.19,,32.55555556,13.88127854
3/1/2016,37.8,,38.5,1.71,,39,22.10526316
4/1/2016,41,,41.5,1.9,,42.11111111,21.57894737
5/1/2016,46.7,,46.8,2,,44.77777778,23.35
6/1/2016,48.7,,48.3,1.96,,46.33333333,24.84693878
7/1/2016,44.7,,45,2.92,,42.22222222,15.30821918
8/1/2016,44.8,,45.7,2.67,,41,16.77902622
9/1/2016,45.2,,46.7,2.85,,44,15.85964912
10/1/2016,49.9,,49.7,2.95,,49,16.91525424
11/1/2016,45.6,,45.1,2.76,,46.22222222,16.52173913
12/1/2016,52,,53.6,3.23,,51.33333333,16.09907121
1/1/2017,52.5,,54.6,3.93,,55.55555556,13.35877863
2/1/2017,53.4,,55.1,3.39,,55.33333333,15.75221239
3/1/2017,49.6,,51.6,2.63,,51,18.85931559
4/1/2017,51.1,,52.5,3.18,,52,16.06918239
5/1/2017,48.5,,50.4,3.14,,48.33333333,15.44585987
6/1/2017,45.2,,46.4,3.24,,44.55555556,13.95061728
7/1/2017,46.7,,48.5,3.07,,47.22222222,15.21172638
8/1/2017,48,,51.6,2.97,,51.11111111,16.16161616
9/1/2017,49.8,,56.1,2.96,,56,16.82432432
10/1/2017,51.6,,57.3,2.97,,57.66666667,17.37373737
11/1/2017,56.5,,62.6,2.75,,63.66666667,20.54545455
12/1/2017,57.9,,64.1,3.07,,64,18.85993485
1/1/2018,63.7,,69.1,2.74,,65.77777778,23.24817518
2/1/2018,62.2,,65.2,3.63,,61.77777778,17.13498623
3/1/2018,62.8,,65.9,2.64,,63.55555556,23.78787879
4/1/2018,66.3,,71.8,2.69,,67.44444444,24.64684015
5/1/2018,70,,77,2.82,,74.22222222,24.82269504
6/1/2018,67.7,,74.2,2.875,,70.33333333,23.54782609
7/1/2018,70.9,,74.3,2.996,,71.44444444,23.66488652
8/1/2018,68,,72.5,2.822,,71.22222222,24.09638554
9/1/2018,70.2,,78.8,2.895,,75.11111111,24.24870466
10/1/2018,70.7,,81.1,3.021,,73.55555556,23.40284674
11/1/2018,57,,64.7,3.185,,56.33333333,17.89638932
12/1/2018,49.5,,57.3,4.715,,51.44444444,10.49840933
1/1/2019,51.5,,59.4,3.642,,51,14.1405821
2/1/2019,55,,64,2.95,,55.55555556,18.6440678
3/1/2019,58.2,,66.1,2.855,,59.22222222,20.38528897
4/1/2019,63.9,,71.2,2.713,,62.55555556,23.55326207
5/1/2019,60.8,,70.9,2.566,,60.55555556,23.6944661
6/1/2019,54.7,,64,2.633,,52.55555556,20.77478162
7/1/2019,57.5,,63.9,2.291,,55.88888889,25.09821039
8/1/2019,54.8,,58.8,2.141,,49.66666667,25.59551611
9/1/2019,56.9,,62.6,2.251,,53.22222222,25.27765438
10/1/2019,54,0,59.7,2.428,0,54.33333333,22.24052718
11/1/2019,57.2,0,63.1,2.597,0,59,22.02541394
12/1/2019,59.8,0,66.8,2.47,0,60.11111111,24.21052632
1/1/2020,57.5,0,63.4,2.158,0,58.66666667,26.64504171
2/1/2020,50.5,0,55.5,1.877,0,51.77777778,26.90463506
3/1/2020,30.8,0,33.1,1.92,0,27.55555556,16.04166667
4/1/2020,21.1,0,20.9,1.931,0,16.44444444,10.92698084
5/1/2020,28.2,-37.6,32,2,1.92,28.55555556,14.1
6/1/2020,30.8,20.4,35,2.1,2.05,31.55555556,14.66666667
7/1/2020,31.4,26.3,36,2.2,2.23,32.55555556,14.27272727
8/1/2020,34.4,28.5,39,2.3,2.31,33.55555556,14.95652174
9/1/2020,35.3,29.8,40,2.35,2.35,36.55555556,15.0212766
10/1/2020,36.4,30.8,41,2.4,2.35,37.55555556,15.16666667
11/1/2020,38.8,31.7,43,2.6,2.35,39.55555556,14.92307692
12/1/2020,41.3,32.4,45,2.75,2.35,41.55555556,15.01818182
1/1/2021,40.3,32.4,44,2.85,2.35,40.55555556,14.14035088
2/1/2021,41.5,32.4,45,2.8,2.35,41.55555556,14.82142857
3/1/2021,42.2,32.4,46,2.75,2.35,41.55555556,15.34545455
4/1/2021,44.3,32.4,48,2.5,2.35,43.55555556,17.72
5/1/2021,45.7,32.4,49,2.6,2.35,43.55555556,17.57692308
6/1/2021,46.8,32.4,50,2.65,2.35,43.55555556,17.66037736
7/1/2021,47.9,32.4,51,2.7,2.35,44.55555556,17.74074074
8/1/2021,49.9,32.4,53,2.75,2.35,46.55555556,18.14545455
9/1/2021,52.7,32.4,56,2.8,2.35,49.55555556,18.82142857
10/1/2021,53.7,32.4,57,2.8,2.35,48.55555556,19.17857143
11/1/2021,54.7,32.4,58,2.85,2.35,48.55555556,19.19298246
12/1/2021,56.7,32.4,60,2.95,2.35,49.55555556,19.22033898
